LA Code,Year,Region,Coal - Industrial,Coal - Commercial,Coal - Domestic,Coal - Public Sector,Manufactured fuels - Industrial,Manufactured fuels - Domestic,Petroleum products - Industrial,Petroleum products - Commercial,Petroleum products - Domestic,Petroleum products - Public Sector,Petroleum products - Agriculture,Gas - Industrial,Gas - Commercial,Gas - Domestic,Bioenergy & Wastes - Industrial,Bioenergy & Wastes - Commercial,Bioenergy & wastes - Domestic,Total
S12000033,2009,Aberdeen City,5.012744935176468,2.3435257279488995,5.690094308439527,10.849238985621799,21.36167806915124,4.127785037546616,340.324657212802,1.1518186210828645,24.798829073513097,17.79845902035521,10.388536157843381,415.8120437448325,437.7254776940624,1452.5020220000035,0,0,22.389447160995978,2772.2763577493756
S12000034,2009,Aberdeenshire,27.072123691334802,3.8887086287874615,61.17547497597375,8.806420146151122,17.561963626483752,30.198114258172144,415.1992540889814,7.866758624089121,715.4162069805744,3.025256551621553,322.66507367502595,169.99995181896946,178.9590062080802,1060.5804759999999,0,0,61.81827918858309,3084.233068462828
S92000003,2009,All local authorities,1537.5295158968333,40.26785509690935,663.5206956842542,109.32162250690574,806.3219311818528,333.9916491941788,22436.327807281334,79.08917260029854,3990.8924992798056,156.27272117803375,2599.562746823323,9217.706193368524,9703.482396512225,30730.20095999999,1997.5797666591468,502.082933086335,751.9538308033008,85656.10429715324
S12000041,2009,Angus,38.62787417750098,0.986822134322605,16.159294102890687,1.5788659294983531,0,8.452940370544383,159.96619770679573,1.787018789227544,154.21436643680542,0.37348133037184256,75.42167702280435,154.01264393604197,162.12916184601812,602.5885342999994,0,0,22.33672808498369,1398.635606167805
S12000035,2009,Argyll and Bute,14.260410162047979,3.090260819062839,40.58116257669123,6.925626221401979,0.48671213427317084,18.891353051098005,199.81135729919043,3.4850530233781885,167.7317327675099,54.095074935763925,106.36376148315014,68.35770927631482,71.96018344627036,353.8563437999995,0,0,26.616199377697512,1136.51294037385
S12000036,2009,City of Edinburgh,0.9302217710131107,0.7138966074185273,9.612337142330794,0.6999648476248737,0.2930828628120546,7.2555622166020335,174.2886286666637,2.5117186832994287,21.97086757304736,4.038589178500525,9.50433836466445,859.1323574424551,904.4089203791808,2979.4713460000025,0,0,41.385990777380734,5016.2178225129965
S12000005,2009,Clackmannanshire,0.213584047090024,0.08077338927148779,3.6186106380335548,0.23815061015583888,3.082508634031316,2.050127425550553,27.8637390224843,0.259193160823249,11.396680745089986,0.03729547162519919,8.968960398805546,235.6063079954037,248.02283932475476,344.76163340000005,0,0,6.985470636561426,893.185874899681
S12000006,2009,Dumfries and Galloway,23.508278874276307,2.4921171055107822,44.91175524292206,10.12447943928258,25.345951114049438,21.45846288602239,199.28079332924543,4.228708093585011,331.1467713514874,2.9795015300218153,450.3632899629837,187.10779166827734,196.96843494638588,679.3004400999994,38.76018006410892,9.742201647391314,36.40932606244743,2264.1284834179974
S12000042,2009,Dundee City,0.007934590660560686,0.006322373053796247,3.7729241111219234,0.0056942393452747994,0,3.043145157613561,149.304086341802,0.38552256979438265,6.05896957146116,0.5336262846390709,0.93591424968062,297.0672219917869,312.72276407029625,812.7205406000003,0.636406220447972,0.1599579186423691,18.70784845454999,1606.068878744896
S12000008,2009,East Ayrshire,6.61064408425953,0.6574054236429747,9.063347432624008,2.3376975949433345,0,4.938613245558708,68.8249786871045,1.2582247353407,46.898420373285674,1.2850772904467473,86.97804024828893,165.96498468459214,174.71139495452303,861.1132390999995,132.4276422360467,33.285108382321475,15.02054314492412,1611.3753616179022
S12000045,2009,East Dunbartonshire,0.10028099725992264,0.03344613399446533,3.02161611526447,0.027518982789037093,0.1465414314060273,2.281218601773464,40.83079491584343,0.38960184448468177,10.007703024443142,0.2610371714776839,8.126495385667472,64.32274209670403,67.71257214509589,849.5296949000002,0,0,13.015259018595428,1059.8065227647994
S12000010,2009,East Lothian,300.4679913563539,1.1028638279458547,15.959954205315178,1.2928789477725215,2.5957964997581517,7.850114751851786,67.44207084636305,1.7944992895849305,64.68229400856657,0.311125919690754,34.2911245693607,100.84261416405768,106.15705369988753,585.4109289999997,214.20850701633603,53.84037087774449,15.771716917629556,1574.0219058982184
S12000011,2009,East Renfrewshire,0.4650432159490608,0.016859661476789974,2.1465811940426787,0,0,1.7167611633277433,11.46097455345181,0.10768168826372926,11.021281593074098,0.18771106565941162,13.742250608108227,50.36080887504153,53.01484036718905,710.9109555000006,0,0,10.459311561210452,865.6110610467952
S12000014,2009,Falkirk,1.5588305174841959,0.2525335321859351,12.803818735964454,0.4266813520370514,609.2762032492027,6.716366102525193,14058.957624436156,2.1975239426007893,28.305623278092913,2.1667658404314767,20.942877171179873,249.1473841780802,262.2775347567877,997.3361851999998,0,0,17.93413818160723,16270.300090474335
S12000047,2009,Fife,795.3959290088064,0.9913036040619106,26.338644709780183,7.717597788508089,41.33594022425722,15.042367383062448,3773.6158557246144,6.492269069799413,120.27482286863318,1.9499813023467238,80.0716239732096,961.2585856410091,1011.9172350030292,2533.1676199999956,130.47274138766997,32.793752608585585,52.36104066760951,9591.197310964979
S12000049,2009,Glasgow City,0.22316901817809376,0,7.219250096393523,0,3.056779199387812,5.694419272873707,227.101161018205,2.8464433941531917,14.427325608826155,3.4610387176639867,3.5581417569935625,1211.5370236965755,1275.3854305554048,3230.8784509999996,0,0,34.17587596106761,6019.564509295723
S12000017,2009,Highland,43.83503081080269,9.835270852057416,148.76126441472036,24.583241517465645,1.0886687811796814,66.66460069211571,643.0158541655737,11.31755598858306,760.2377945478726,43.18041166547556,274.4163612814477,264.9032206013599,278.8637090357652,632.0242277000003,212.6719482687565,53.45416356040945,64.935370758102,3533.7886946416875
S12000018,2009,Inverclyde,0.0370254483653335,0.09859974939360211,1.6540548752788753,0.11489318146513555,0.471048449562944,1.2652189484908376,15.113302397412165,0.34519192107860625,5.77257053774867,0.48843882993427157,6.846497325685219,89.60046975643627,94.32244451730328,525.9347789000005,0,0,7.332338896704975,749.3968737348607
S12000019,2009,Midlothian,6.55118880089537,0.7668964362965951,12.581287093899236,2.4191318830783253,0,6.170288049103625,52.82543100282186,1.0802226835339486,37.279398093463215,0.18300933917204668,20.05214191294174,77.92694680582612,82.03372299805814,521.3641635000002,0,0,12.206014806289215,833.4398434053796
S12000020,2009,Moray,68.97963616450019,1.2344261668762924,23.19188991494118,2.3289181824410856,0,11.060886898518367,161.96672291315005,1.4361901853108436,170.28912706956288,4.433761149638423,84.14953960937784,501.5879747280667,528.0218289640842,465.2025819000002,0,0,18.548963562372617,2042.432447408841
S12000013,2009,Na h-Eileanan Siar,12.60271169676002,0.7269889931491268,29.11677889334334,3.8044622342408236,0,12.792638015092818,75.2743285721912,0.9809777186090612,165.19171479244687,1.5415700020576404,32.234343156353965,0,0,0,0,0,9.486346168538676,343.7528602427835
S12000021,2009,North Ayrshire,44.531640816512635,0.6334440200390282,6.34635131644987,0.9336971851114697,0.8111884401540447,4.084409663966655,123.25056114301003,1.1479873238356062,47.21294561481281,0.6839816873361303,41.80944182200153,688.4064275015047,724.6856767589813,886.4667798000002,1109.0521704385635,278.75540990828154,18.41862128970517,3977.2307347302662
S12000050,2009,North Lanarkshire,4.547891835736032,0.18058961007303362,12.819880498894147,0.3390995707226134,49.11099751549125,8.002217262730474,244.39513728836624,3.2257912341112918,38.64419268136683,0.4098933479410427,23.97084250672115,526.4711487243354,554.2163545626386,2213.4338849999954,3.8184370688957583,0.9597474480646875,34.072000696693934,3718.618106852778
S12000023,2009,Orkney Islands,2.728223667551901,1.2083046191456237,18.814132499155264,5.608734342557694,0,8.475652236374872,47.14292513363316,2.605932725782129,94.9207031798145,3.1648963829795567,110.42362470738543,0,0,0,0,0,8.773236666217894,303.86636616059803
S12000048,2009,Perth and Kinross,22.682776621831284,3.1050383904012286,24.420847377742614,4.361987303407334,0,12.575925406143197,99.71943700907622,3.099873595802042,254.11935975406908,1.5714087511596126,146.7309989564927,153.8179975820858,161.9242575640268,722.5991704000003,0,0,31.25058958945376,1641.9796683016918
S12000038,2009,Renfrewshire,0.020463893121527157,0.12365703099354008,4.092197910172632,0.16440735399271894,0,3.0832739918622156,120.20077080571826,0.7244281254350436,13.236866635511749,0.38452540312741534,16.62785158888754,274.7512760192792,289.23076027204837,1146.8290349999997,0,0,17.54847589257702,1887.0179899227269
S12000026,2009,Scottish Borders,36.68010105007927,1.1906589540064658,44.11335091045505,2.4931760388456436,0.3244104938607811,20.56026106771322,137.24526936963943,3.0350435077506686,244.60870344175987,0.9250191907434248,253.63651570531653,141.50266759161022,148.959905558992,551.1371288,0,0,29.243252720574997,1615.6554644013477
S12000027,2009,Shetland Islands,9.322998295617555,1.3213939206607261,10.489175790006685,4.387501875858281,0.3244104938607811,4.908174864655892,119.92427163156104,3.267864130249755,78.36515114949854,2.0778866442670454,59.521888408351856,0,0,0,0,0,7.198151034732818,301.108868239321
S12000028,2009,South Ayrshire,53.209313324804114,0.8581474026900124,12.062082493499087,0.8437301078840025,3.391320993573692,6.209066223490002,193.44564278492703,2.195464174245502,80.47474089545871,0.48308599779077616,93.84164393238017,236.88992207513348,249.37410029633284,763.5718878999999,0,0,15.403856702321514,1712.254005304531
S12000029,2009,South Lanarkshire,10.25865139088591,0.838330275595836,28.41397138069153,3.5829906034113743,15.269376902394775,14.803392412800825,264.5271554068049,2.2384301551972663,148.46208827909356,1.4941986814908004,112.08221997400646,322.9709745484646,339.99165306115646,2011.2219530000018,0,0,38.51949080170195,3314.674876873698
S12000030,2009,Stirling,2.483378359301994,1.1751796773130898,9.997748397090202,1.5526248178132218,1.135660096938637,5.1445693315387215,69.69228154241554,3.1815762154851774,80.89746950429017,1.2759828315192832,57.6952744556526,328.678848515718,346.00033389789223,532.6104360000005,155.53173395831703,39.09222073489297,12.744110454960747,1648.88942879114
S12000039,2009,West Dunbartonshire,0.2946660285823426,0.051784918549890424,1.9687808282988193,0.14787692004054925,0.3244104938607811,1.4133932562618574,35.06593185555378,0.3346240558030869,9.163491500107723,0.9032320402772537,7.047949275600381,113.35259050848941,119.32630998691361,563.0812051000006,0,0,7.559739618401423,860.0359863867416
S12000040,2009,West Lothian,4.308757244095275,0.26230511098352466,12.602035501826583,0.6243343034379509,9.52728147616273,7.060329949197323,119.25061040978403,2.109983329978194,33.66428634850813,0.567397622507523,26.153507176954324,306.31555611445015,322.4584884982336,1140.5953199999997,0,0,23.326095948108257,2008.8262890342273
S12000033,2010,Aberdeen City,5.346960932007181,0.35171633675531416,5.942206727833185,11.183803654951975,17.506212969092573,4.436416086058688,328.1797327981701,1.2812334780010297,27.045240638450434,19.68918557170047,10.493847518365266,418.98344406402316,441.06401187208803,1438.2145739999958,0.042853536583172744,0.01077104889622827,28.866154572536455,2758.6383658055092
S12000034,2010,Aberdeenshire,33.291076575102636,0.5907535934315272,63.86308786562892,9.058816993441154,14.121623694888713,33.91651346671383,444.5310493281352,8.688242032469407,809.0266464499418,1.9489130105498047,325.688371386849,149.29171905165188,157.15944263931434,1077.3386259999997,0.23808320951967857,0.05984117287800187,79.70076213290791,3208.5135686034237
S92000003,2010,All local authorities,1434.2124442507304,7.643653468481704,692.6814795425745,112.31366112545189,717.8205252183226,374.1398550633478,21635.14174581368,87.7180280340969,4522.098566238775,160.9138078167831,2622.6430963024677,10340.412767353624,10885.35598290952,30329.847829999995,2626.8843992922593,660.2558987074698,969.475278031538,88179.55901916912
S12000041,2010,Angus,36.18808799611811,0.13270828016082276,16.86998708599871,1.6183867759239274,0,9.42170219248626,152.1919109150202,1.9664503961382414,174.67119015660245,0.23921005973349005,76.33629053474579,157.05521846862104,165.3320810753376,593.4744507000005,0.39781080525526524,0.09998800510982629,28.79818518561281,1414.7936586328651
S12000035,2010,Argyll and Bute,22.784033042509648,0.683067940679362,42.362166124256596,7.129918712572857,0.44951610170951184,21.39017554316325,202.6302562395053,3.89529312824057,194.56964026292087,64.18162024076796,107.29567062975961,61.45696690008918,64.69576963595112,347.16913000000034,0.22923042473689523,0.057616064161990145,34.31560055259038,1175.2956715436155
S12000036,2010,City of Edinburgh,0.9909480816757578,0.09820590956351959,10.038689552180642,0.7333420983120367,0.22920833222036122,7.768963976101833,178.52071342596398,2.78145227329105,23.491298654799092,7.446750039616017,9.666846322312702,881.1934932896881,927.6326854732231,2947.909251000005,0.011286729713538758,0.0028368701235915077,53.35792341485839,5051.8738954436485
S12000005,2010,Clackmannanshire,0.18520953539801205,0.014871720740839037,3.7780127036091025,0.24393777936333064,2.8468317856357475,2.2626281730877777,32.261929456476544,0.2855176439436924,12.815851006367653,0.023852820393181342,9.045571963099013,377.5022214073081,397.39671489045753,339.08106709999953,1.839740897136001e-5,4.624108239230793e-6,9.006192681174124,1186.7504336885713
S12000006,2010,Dumfries and Galloway,36.247935778037466,0.48332023061020635,46.88370760657578,10.368461884000649,23.241938871830854,24.208390333129273,235.70580496171144,4.684272936870367,377.17007801996954,1.9140769733767995,453.98292240204677,243.4513874152998,256.281357057178,676.6809387000005,39.629188069038754,9.960623006714744,46.941633995831815,2487.836038242223
S12000042,2010,Dundee City,0.052105987208336216,6.34210027704174e-4,3.9405864611966313,0.005822426626935411,0,3.2391482136061556,153.8655093384714,0.43289271105411214,6.412252451908823,0.5341854117607922,0.9485968104924636,276.59261855976143,291.16914218102846,804.4328737999996,0.7093053877911176,0.17828080535262658,24.119561386463744,1566.6335161427503
S12000008,2010,East Ayrshire,6.553075427676089,0.09790777032143982,9.462276612800578,2.4149435075322354,0,5.4763915038783715,69.60377945390475,1.378067421711905,52.32662509884142,0.8838363918357952,87.68819714034888,165.32872542743613,174.04160462144935,830.5121228999999,132.50376555018548,33.304241644220184,19.365610819554767,1590.9411712916972
S12000045,2010,East Dunbartonshire,0.09718750764961834,0.005938573218057074,3.1556397422474056,0.028266139522216356,0.11460416611018114,2.4425925858986584,41.33457796144218,0.43086714427607015,10.80962750827117,0.1671561004945071,8.197214935072475,66.66295843633614,70.17611866949991,833.4474880999995,0.0010166989168382853,2.5554282374695713e-4,16.780248120055113,1053.8517579318338
S12000010,2010,East Lothian,344.76501053622167,0.18122918078725234,16.66107488883913,1.3250041534153743,2.39733019078271,8.820997231016069,73.89793802426335,1.9906138993994908,73.93454126870814,0.2026388087392078,34.64259493237127,103.24075886873167,108.68158143356975,583.3165643999995,238.92672935124983,60.053187896486016,20.334080388179235,1673.3718754527597
S12000011,2010,East Renfrewshire,0.42163629262236413,0.0010222685494277145,2.2419480137735643,0,0,1.8286884086837452,11.126506977419464,0.12365007750804269,12.089849260857031,0.12085008400140872,13.859858653408779,52.0580017490291,54.80147587397842,695.8815375999999,0.004897906686673326,0.001231067412812722,13.484928952340795,858.0460831862715
S12000014,2010,Falkirk,1.3674013842785646,0.04813976931921843,13.366966579054433,0.4374414006981652,551.2085471284898,7.483437489971142,12889.385260346866,2.3956410606767466,31.491322327709582,1.551624514869113,21.12098177813946,380.130088066205,400.16307100227766,986.1960736999998,0.0036472056381817827,9.167091772509883e-4,23.122036071411152,15309.47259653478
S12000047,2010,Fife,641.4540739659654,0.18543985113873754,27.49907262391642,7.906003394046219,34.042611556283084,16.585696498941235,3950.829552147872,7.05895584596921,135.2574908606439,1.2574825945588208,80.94497864269827,1709.1890916012364,1799.2639290884642,2502.5875679999954,3.586210120060867,0.901378220683237,67.50778090328018,10986.057315915754
S12000049,2010,Glasgow City,0.19329016508355065,0,7.539853869335424,0,2.573847994502347,6.073083916945997,225.4892350542346,3.192281390472428,15.127434105134661,5.260452383784223,3.5893629140053713,1172.6605492762158,1234.4601529144431,3193.503376999995,0,0,44.06210260799156,5913.725023592144
S12000017,2010,Highland,63.887800451509904,2.0989989938622813,155.2858381727003,25.245303351732584,0.9431278191341612,75.8977226831699,702.7780895603483,12.704458265071644,866.4445830607092,39.74709342622735,276.78525886405316,272.5137058954885,286.87526945343404,635.4153586000002,654.7643041561987,164.57214264879585,83.71955037790008,4319.6786057803365
S12000018,2010,Inverclyde,0.03229440726302714,0.024509022981549184,1.7274469846279188,0.11747865417270476,0.4142817734396357,1.3530915942580957,16.306194706127016,0.3901176968759127,6.243129532214573,0.3662677779283987,6.899319941122898,92.67438715569044,97.55835839286752,513.4074280000004,3.8327935357003115e-5,9.633558831731597e-6,9.453401258572733,746.967754859637
S12000019,2010,Midlothian,10.917146170198624,0.13363114654472058,13.133953905358862,2.5018141128061093,0,6.936145666116749,56.44007931838186,1.2246016476885797,42.21971135056331,0.11813916121979458,20.211248949462078,76.88370650273188,80.9355035816387,524.0565140999998,0.08670190498743285,0.02179214441737532,15.736909785196291,851.5575994473122
S12000020,2010,Moray,63.303722781247544,0.20877212196177725,24.210150072458255,2.386035408151149,0,12.48148096734215,161.20789435988144,1.6170121137685705,192.12071296706185,4.166626138831768,84.91247529264419,519.2783763170446,546.6445206408243,471.2632261,0.735362995374989,0.18483027099264138,23.914715066505234,2108.6359136140904
S12000013,2010,Na h-Eileanan Siar,14.4443201834282,0.14698042694652125,30.39340947810996,3.9020450135280935,0,14.607032113324824,74.65878529358011,1.0985736840746094,188.13499349015146,0.9998638840999112,32.509515641974836,0,0,0,0.16528409738727795,0.04154343460713084,12.230508992051625,373.3328557332646
S12000021,2010,North Ayrshire,6.7833785699580424,0.14547735590631267,6.626701686511461,0.9601927972768666,0.7491646953260278,4.443297123602901,142.10220122917255,1.2863060143792204,53.426280341482325,0.4447514873693736,42.14080016672032,641.7429649129978,675.5630340657654,857.3940667999999,1383.8590797230108,347.8269240219249,23.746668032422726,4189.2412890238265
S12000050,2010,North Lanarkshire,4.490941300120888,0.019461101237181016,13.38579803679261,0.3494520932826349,42.282405410308534,8.73419648537475,254.21061864853573,3.5278186821132316,42.8321055069673,0.28048554656991936,24.19896622125338,445.7808264590765,469.27362529305805,2162.2711970000046,4.268780632975766,1.0729393322255896,43.92817882612627,3520.907796576023
S12000023,2010,Orkney Islands,3.992419473713322,0.20301284926692956,19.639380088435917,5.775705883222322,0,9.64212900102708,49.21414447025386,2.897927750174102,105.85421221647844,2.0776209366955856,111.32886552118772,0,0,0,0.03133401509383417,0.007875667578469319,11.311114735770206,321.9757426088978
S12000048,2010,Perth and Kinross,20.39707590265309,0.6382809431842266,25.49456633238268,4.478458282588476,0,14.045580036608325,108.26251771109072,3.480964521221388,288.1665591552713,1.0150326278274655,148.2405541485567,146.39929977897486,154.11459190237656,726.8868153999997,0.23694111773643053,0.059554113105992866,40.29060401024842,1682.2073959838262
S12000038,2010,Renfrewshire,0.020560847218487638,0.029347043400735604,4.273697126865806,0.16809494964952973,0,3.3019989485417485,118.39307386226568,0.8138156276726821,14.258472621631686,0.24847577638367985,16.761409732504795,290.63414344477,305.9506601295927,1128.6426959999994,2.3884355506677057e-4,6.0032282404046766e-5,22.624811322274073,1906.1215563086084
S12000026,2010,Scottish Borders,59.58565190591632,0.218741661481052,46.04941291745233,2.554141305953309,0.2996776073294556,23.2758869157524,149.07565529125984,3.3428068603801853,279.2128418488241,1.1972114864186696,255.71530908408624,141.53576376334405,148.99474591005915,552.5882306000005,0.6894404804899879,0.1732878478298739,37.70259476108975,1702.2114002476671
S12000027,2010,Shetland Islands,11.395190399229975,0.23297177419810472,10.949559702076858,4.509474398994489,0.2996776073294556,5.5533428384449355,122.15716968086339,3.599711218725769,87.58585730783145,1.3592186346620403,60.05488959340497,0,0,0,0.10707413056916508,0.02691261416996964,9.280396202324882,317.1114461028254
S12000028,2010,South Ayrshire,24.110244136050433,0.19833590339878712,12.59241576046918,0.8651240162549452,3.111263565983632,6.935037038068066,189.49310744674625,2.3987117337179273,91.38507145012375,0.3108988257406145,94.58958613831665,251.9899559127211,265.26991097374224,740.2603977999999,0.09887179102198686,0.02485099201762633,19.85980740770713,1703.4935908920802
S12000029,2010,South Lanarkshire,14.209755491285645,0.14825651401604933,29.66353367475035,3.665824686483609,12.191236792333388,16.5085242358295,275.33797034371884,2.4862011345213824,167.80159389338903,0.9664621393181169,113.02435526828893,347.33793556680735,365.64276108498285,1963.845841000005,0.15350305834321917,0.03858232199637473,49.66221664795505,3362.6845538540247
S12000030,2010,Stirling,2.4567038727425636,0.2656665453346872,10.437316132798442,1.58975636150505,1.0488314225131254,5.746348297267191,75.53579126293846,3.538715800407441,92.57407839111507,0.9884708035421012,58.27874474115864,368.3807222438196,387.79450966651694,536.8922027,165.36409246257594,41.56354101925437,16.430663054657163,1768.8861547781469
S12000039,2010,West Dunbartonshire,0.2652265834169977,0.0077824901140873225,2.0559881416786028,0.15146570108836133,0.2996776073294556,1.5205985056454678,33.08891795588047,0.3771626889295473,10.196505735135343,0.8403523793697886,7.102748054562701,132.5126411575919,139.49610172139137,549.9125783000004,0.0028564398139742306,7.179536476700224e-4,9.746583324891514,887.5779047404876
S12000040,2010,West Lothian,3.981978567223625,0.048471939343272576,13.157034871858398,0.6391451883542508,7.448908125750007,7.802616993291452,117.3257782432002,2.347691154352306,37.402769298694466,0.3650017783972299,26.387742379452455,397.95109873682367,418.9232549029982,1117.2656369999995,0.03645172240348107,0.009161980916034944,30.07375244105645,2181.166495324115
S12000033,2011,Aberdeen City,5.085423360976322,0.5591647558225772,5.871519711388199,11.45404276636107,16.688639772155366,4.242538000991674,296.92811248925784,1.2665501617097337,22.105070674610918,20.72324048805885,10.671953454157126,519.3110273271741,478.21954237215283,1393.9631119999997,1.8294550722383072,0.3880975554465759,25.07807430514306,2814.3855642676444
S12000034,2011,Aberdeenshire,37.814593199715446,0.9387103647646943,63.081865984467576,9.250435121615274,13.326959682783254,30.40085728981398,378.07205003079025,8.668971832062002,620.8234166607333,5.125397091347742,330.9176343835768,180.07459012497227,165.82584145312845,1049.0086479999998,5.879706295225151,1.2473111116792055,69.24170068871,2969.6986893153853
S92000003,2011,All local authorities,1437.6322778736278,12.02376064502977,684.2178765357384,114.58413213035632,674.8119663530103,336.66010614617846,21871.242022984214,86.65059962499777,3482.4165571058115,197.76754991323043,2663.045971500348,10689.17989076834,9843.377950217022,28958.505639999985,2817.692415965244,597.7405814609815,842.2518835468804,85309.801182771
S12000041,2011,Angus,39.72759577497919,0.21071255668756306,16.66434358991804,1.647102415192935,0,8.541116816767532,143.97168331808678,1.9484835013503035,134.25349801221284,0.6271168815954736,77.84080318340406,171.99309204722508,158.3838074714644,564.0564895000001,10.115716109677374,2.1459311864674997,25.01902448153524,1357.1465168465645
S12000035,2011,Argyll and Bute,20.492423552696792,1.0700106192623453,41.84222787020046,7.295150196269024,0.45373681565305907,18.94290524398192,187.97365948972728,3.846709051868731,147.23653826536153,62.012254334566265,108.93276584966976,66.90343800616188,61.60957465336736,337.0496467,4.628131116124837,0.9818040353714197,29.812394246036085,1101.0833700463188
S12000036,2011,City of Edinburgh,1.0942218806636905,0.15654257006263797,9.919700478413393,0.7647568365320875,0.21283606684899226,7.4699510004680665,167.1755095870347,2.7232083957763513,20.27777571809303,6.529092722490392,9.91571669243683,961.2236148820481,885.164945547356,2802.007743000004,0.2944765498307681,0.06246976537436165,46.35580970106256,4921.348371394496
S12000005,2011,Clackmannanshire,0.12475321878197554,0.023417050203673764,3.7321978044496684,0.24734836122207693,2.8740003608601725,2.081304331739054,16.567351982978217,0.2826160976822398,10.10306971353789,0.06243179515740441,9.180752410934181,408.4388378268672,376.1203283471227,320.68943800000005,9.223735672197089e-4,1.9567079404061869e-4,7.824317877096265,1158.3532832229942
S12000006,2011,Dumfries and Galloway,30.69485590554198,0.7609144597878228,46.30911035836831,10.543679584073562,23.39013516812787,21.555586022676227,171.46207572498525,4.640658499171434,288.3282283519733,5.027342261185901,460.47423096880715,285.065362711721,262.50901700237694,628.8377823999999,55.42303858927363,11.757351201635018,40.7815243417392,2347.5608935514447
S12000042,2011,Dundee City,0.11897092031741939,0.0010245085930214789,3.8941748616254297,0.005918998274391621,0,3.1414919207340724,144.48554888017858,0.4247616569765704,5.689498783074985,0.996226301429711,0.9687947768125118,312.51731106141807,287.7887770810036,777.0344430999996,0.0071119787759986435,0.0015087233456769278,20.954372399594888,1558.0299359521546
S12000008,2011,East Ayrshire,7.066037378412834,0.15490623175372134,9.347232335091702,2.47915269723468,0,5.002433302558244,67.01648041588653,1.3846783693939175,40.94578600686408,2.20340787797336,88.95568431688936,164.16507726432093,151.17519943086452,791.5320961999997,138.63514574534003,29.409829177667643,16.824278615875357,1516.2974253661266
S12000045,2011,East Dunbartonshire,0.13119158683602705,0.009361154399853217,3.1182364732993637,0.028633786523979975,0.10658150198582422,2.3486438880015896,36.18707933860175,0.42396024160223006,9.075061514548473,0.4379899089014151,8.321206860356039,71.54442276409294,65.88333255625061,795.3280642000004,0.03398218405546299,0.007208923990970168,14.578190806677409,1007.5631476901243
S12000010,2011,East Lothian,411.71356400126405,0.2858437548306038,16.457221107003118,1.349280681506239,2.420210465635538,7.900956700481335,57.90506624957443,1.973073143051523,56.62065850357821,0.5358289961625641,35.2395141769658,102.93842661123,94.79322540077308,545.9089723,211.52760273507008,44.8731137357286,17.665656768382757,1610.108215331238
S12000011,2011,East Renfrewshire,0.4825948767119327,0.0017465635057746605,2.215520525373435,0,0,1.7716522159627068,9.895042023417348,0.12313339195422249,9.892886839105598,0.3185077993190324,14.066966018949225,54.32944104677474,50.03051941424456,672.0002819000001,0.13140893834255404,0.027876873561140825,11.715313496870197,827.0028919240926
S12000014,2011,Falkirk,1.0528235366705219,0.07565388922147588,13.204052917782972,0.44465437446925854,513.4202815399063,6.787590670968275,14238.947779234502,2.344334569502909,25.096964081446224,4.47080481179552,21.435541950605703,416.65363785143893,383.68511650240004,940.7309347000004,0.09709195444417983,0.020596925688486162,20.087751460900552,16588.555610971744
S12000047,2011,Fife,578.0100381148344,0.2919524671898254,27.165781541875546,8.021758330076723,32.53624260347647,15.278031314173003,3425.8294559835913,6.9672102264841635,105.76585313065998,3.3148896692069596,82.41080934041263,1486.3506914174668,1368.7403310355235,2385.780120999997,3.9531609097605203,0.8386169787093692,58.64879374263753,9589.903737806077
S12000049,2011,Glasgow City,0.12775350851246134,0,7.450855750159946,0,2.4879851327315174,5.87326102705154,207.2546104622832,3.0966365731941217,13.821508864189376,3.559320121719094,3.6438486258278053,1236.1462527170327,1138.33380030838,3038.766647999994,0,0,38.27987134439295,5698.8423524354685
S12000017,2011,Highland,62.40170241808284,3.2893286098913554,153.37598705308656,25.75046843585657,0.924522302775339,66.66550929120248,584.1557909780059,12.50738843189804,661.5978706360047,49.95547821408782,280.96164613873475,317.4126957377063,292.29680501886463,586.0550876999998,710.075165345817,150.63416425792258,72.73310686029734,4030.792717430234
S12000018,2011,Inverclyde,0.02371533825438843,0.03822439430607646,1.7069968305701775,0.11944842056095313,0.40896424646827995,1.3033249843310033,13.250861846043158,0.37457066513158693,5.222804156300908,0.7198192023783582,6.99502516991358,95.79271660638697,88.21293345891289,496.3156594999999,0.0012404334179851272,2.6314348164083233e-4,8.212839663249595,718.6994080597075
S12000019,2011,Midlothian,10.739961137842558,0.21013235681076614,12.973228313901878,2.574441486890355,0,6.209059379229687,48.41979304254649,1.1763783772863412,32.66659411729801,0.3119680528660512,20.49736878957771,75.92880069965959,69.92078814567775,497.9154101000004,1.6765035173797986,0.35565066705717485,13.67176885077592,795.2478470348004
S12000020,2011,Moray,68.14456673174381,0.32968452228326733,23.913404990429324,2.4258786773814305,0,11.10958566213575,149.60502985340202,1.6027794832075462,147.70018979516962,5.022558103776293,86.24011118463417,587.916328917578,541.3963173767719,444.09873630000004,18.555533015691342,3.9363399039842517,20.77640788339501,2112.7734524015837
S12000013,2011,Na h-Eileanan Siar,13.976059749921456,0.23080751530592328,30.019214818261165,3.974221847520204,0,12.774239463238326,74.44756425884691,1.0876054079484399,143.52851283670628,2.6389786166990152,32.99620418879018,0,0,0,3.7276363409824618,0.7907745718833729,10.625509972991235,330.817329589095
